,media_id,title,cover,badge,origin,tags,pub_time,season_id,is_finish,index_show,brief,cv,staff
1975,2553,哆啦A梦 大雄的宇宙小战争,http://i0.hdslb.com/bfs/bangumi/a570bbf838fbae2cc3bb6f055c36fc0752df3221.jpg,其他,其他,"萌系,奇幻,科幻,少儿",1985-03-16,2553,1,全1话,大雄因为搞砸了科幻片的拍摄被小夫与胖虎责骂，于是哆啦A梦拿出道具让大雄自己拍电影，在拍摄过程中静香的兔子玩偶失踪了，后来在大雄家被发现，晚上哆啦A梦以为有老鼠而大吵大闹，结果意外发现巴比逃到大雄家来。,"{'哆啦a梦': '大山羡代', '大雄': '小原乃梨子', '胖虎': '立壁和也', '小夫': '肝付兼太', '静香': '野村道子'}","{'监督': '芝山努', '脚本': '藤子·F·不二雄', '演出助手': '安藤敏彦、原惠一', 'レイアウト': '本多敏行', '作画监督': '富永贞义', '美术设定・デザイン': '工藤刚一', '美术监督': '川本征平', '色设计': '野中幸子', '撮影监督': '斎藤秋男', '特殊撮影': '原真悟', '编集': '井上和夫', '录音监督': '浦上靖夫', '效果': '柏原満', '音楽': '菊池俊辅', '监修': '楠部大吉郎', '制作デスク': '田中敦', '制作担当': '山田俊秀、田村正司', 'プロデューサー': '别纸壮一、小泉美明、木村纯一、波多野正美', '制作协力': '藤子スタジオ、旭通信社', '制作': 'シンエイ动画、小学馆、朝日电视台'}"
1976,602,天使的水果糖,http://i0.hdslb.com/bfs/bangumi/01bcdd1b11e153a52454877f724b68aac9b6a13b.jpg,其他,其他,"日常,泡面,架空",2013-05-12,602,1,全1话,在寄宿制的圣阿斯玛利亚女子学园，刚刚入学的牡丹和小忍和自称天使的小翁相遇。在偶然吃到小翁头上天使环一样的点心天使之蛋之后，两人也变成了会下(读作尿裤子)天使之蛋的体质。按照小翁的说法，似乎产下10万个,"{'牡丹(ぼたん)': '松嵜丽', '小忍(しのぶ)': '后藤麻衣', '小翁(うん)': '五十岚裕美'}","{'脚本': '伊藤浩二', '导演': '伊藤浩二', '人物设定': '奈須一裕', '原作': '中嶋ちずな', '分镜': '伊藤浩二', '动画制作': 'AIC'}"
1977,3878,哆啦A梦 新大雄的宇宙开拓史,http://i0.hdslb.com/bfs/bangumi/8d121d24d33408b0fc31cef65f6243fc63652de8.jpg,其他,其他,"奇幻,时泪,冒险",2009-03-07,3878,1,全1话,旷野星 (港译: 可可星) 是宇宙中的一个星体。跟大雄身处的星体的时间流动不一样，地球的一小时等于旷野星的一天。七年前，罗布鲁等人移民到这个星体。重力比地球还要小，故此地球人能在这个星球发挥像超人般的,"{'哆啦A梦': '水田山葵', '野比大雄': '大原惠', '骨川小夫': '关智一 ', '刚田武': '木村昴 ', '源静香': '嘉数由美', '拉普 ': '获野志保子', '江姆 ': '佐久间玲', '克里姆': 'Ayaka Wlison ', '莫莉娜': '香里奈、堀江由衣', '巴..': '巴..'}","{'导演': '腰繁男', '摄影监督': '岸克芳', '原画': 'うつのみや理', '原作': '藤子・F・不二雄', '色彩设计': '松谷早苗', '作画监督': '大杉宜弘、浅野直之', '分镜': '楠葉宏三', '音乐': '沢田完'}"
1978,28221657,月刊少女野崎君（僅限港澳台地區）,http://i0.hdslb.com/bfs/bangumi/8d64454d942192d2d04cde01a6596e97687352a4.jpg,其他,其他,"搞笑,校园,少女",2014-07-06,28180,1,全12话,高中女生佐倉千代好不容易提起勇氣向同年級的野崎梅太郎告白，得到的卻是野崎的親筆簽名，和“要不要來我家？”的邀請。佐倉雖然對意料之外的展開感到困惑，卻還是帶著期待來到野崎家，沒想到等著她的卻是漫畫原稿；,"{'野崎梅太郎': '中村悠壹', '佐倉千代': '小澤亞李', '禦子柴實琴': '岡本信彥', '堀政行': '小野友樹', '瀨尾結月': '澤城美雪', '鹿島遊': '中原麻衣', '若松博隆': '木村良平', '鈴木三郎': '宮野真守', '麻美子': '三宅麻理惠', '前野蜜也': '小野大輔', '都由香裏': '川澄綾子', '宮前劍': '三宅健太', '友田': '日野聰'}","{'原作': '椿泉', '監督': '山崎光惠', '系列構成、劇本': '中村能子', '角色設計、總作畫監督': '谷口淳壹郎', '主任演出': '竹下良平', '劇中漫畫制作': '菊地七菜、白石識', '美術監督': '河野次郎', '色彩設計': '石黑けい', '攝影監督': '伊藤邦彥', '編集': '武宮むつみ', '音響監督': '松尾衡', '音樂': '橋本由香利', '音樂制作': 'KADOKAWA（Media Factory）', '音樂制作人': '若林豪', '制作統括': '中山卓也', '制片人': '田中翔、紅谷佳和、渡邊愛美、鐮田肇、石冢正俊、松澤博', '動畫制作人': '中村陽介', '動畫制作': '動畫工房'}"
1979,1266,破天荒游戏,http://i0.hdslb.com/bfs/bangumi/432eadf6dd0fb965c350934ad345f022821b0f31.jpg,其他,其他,"奇幻,少女,魔法",2008-01-04,1266,1,全10话,拉瑟尔（小林沙苗 配音）是一个黑发蓝眼，个性坚强的少女。同时，她还有着另一重身份——魔法师。某一日，因为父亲的一句话，拉瑟尔决定踏上修炼的旅途，为了成为更好的魔法师，她必须拓宽自己的眼界，用魔法帮助更,"{'巴洛克希德': '三木眞一郎', '拉瑟尔': '小林沙苗', '亚尔赛德': '櫻井孝宏'}","{'脚本': '今川泰宏', '导演': '高本宣弘', '人物设定': '小林利充', '主题歌演出': 'いとうかなこ', '音响监督': '岩浪美和', '原作': '遠藤海成', '系列构成': '今川泰宏', '分镜': '柳沢テツヤ', '音乐': 'ZIZZ STUDIO'}"
1980,906,快盗天使TWIN ANGEL,http://i0.hdslb.com/bfs/bangumi/662dadb31916994b7fcdd76ff912676a727034ad.jpg,其他,其他,热血,2011-07-04,906,1,全12话,《快盗天使》原是由SAMMY公司开发的一个萌系博彩机游戏上的两个少女，类似于形象代言人或者看板娘。ACG化的剧情讲述了一对青梅竹马的好友兼同学，两人每天繁忙地过着学习、社团生活、及学园祭准备的日子。但,"{'葉月クルミ': '釘宮理恵', '神无月葵': '能登麻美子', '水无月遥': '田村ゆかり', '如月 唯人': '檜山修之', '末永未来': ''}","{'脚本': '伊藤美智子', '导演': '岩崎良明', 'CV': '田村ゆかり、能登麻美子、釘宮理恵', '編曲': 'どれちゅ、山口朗彦', '原作': 'サミー', '作詞': 'しらたまぷりん、ヤスカワショウゴ', '演出': '橋本敏一、下司泰弘、鈴木洋平', '分镜': '橋本敏一、鈴木洋平、山崎たかし', '歌': 'あべにゅうぷろじぇくとfeat、水無月遥'}"
1981,1122,胡子小鸡,http://i0.hdslb.com/bfs/bangumi/feb101473d3668daaf14e0ee8e121d6f307e3a23.jpg,其他,其他,"萌系,搞笑,日常,泡面",2009-04-03,1122,1,全39话,《胡子小鸡》是伊藤理佐在女性漫画杂志《月刊Chorus》上连载的四格漫画，官方称其为“新世纪动物四格漫画”。本作故事起源于小学生羽田广志买回来了的一只小鸡，而且这只鸡还是一只生有胡子的小鸡，它好酒，能,"{'胡子小鸡': '朴璐美', '羽田ひろし': '小林ゆう', 'ママ': '新井里美', '加藤': '杉田智和'}","{'脚本': '高橋ナツコ、渡邊大輔', '导演': '武山篤', '音响监督': 'たなかかずや', '原作': '伊藤理佐', '演出': '肥塚正史', '分镜': '橘正紀', '音乐': '増田俊郎'}"
1982,11651971,LOVE STAGE!!（僅限港澳台地區）,http://i0.hdslb.com/bfs/bangumi/3ea8cbdcafdea74920a320bbe9c6b886436446e3.jpg,其他,漫画改,,2014-07-09,26468,1,全10话,濑名泉水出身于演艺世家，父母和哥哥都是当红的明星艺人，唯独泉水是个普通大学生，而且还是个梦想成为漫画家的个性内向阴沉的宅男。他的这种性格，源自十年前的一次广告拍摄，泉水临时被安排出演女花童角色，当时的,"{'濑名泉水': '代永翼', '一条龙马': '江口拓也', '濑名圣湖': '内藤大湖', '相乐玲': '平川大辅', '濑名圣夜': '置鲇龙太郎', '濑名渚': '大原沙耶香', '黑井高广': '木村良平', '飞鹰天马': '间岛淳司', '龙崎虎次郎': '森久保祥太郎'}","{'原作': '影木荣贵×藏王大志（KADOKAWA角川书店CIEL连载）', '监督 ': '笠井贤一', '系列构成 ': '横手美智子', '人物设定 ': '伊东叶子', '道具设定 ': '松浦麻衣', '美术监督 ': '栫裕伦', '色彩设计': '木村美保', '摄影监督': '黑泽丰', '编辑 ': '坪根健太郎', '音响监督': '横田知加子', '音响制作 ': 'Glovision', '音乐': '中西亮辅', '音乐制作 ': 'Lantis', '执行制作人 ': ' 安田猛', '动画统括 ': '松仓友二', '动画制作人': '藤代敦市', '动画制作 ': 'J.C.STAFF', '制作 ': '《LOVESTAGE!!》制作委员会'}"
1983,4823,恋爱天使 安琪莉可～心觉醒之时～,http://i0.hdslb.com/bfs/bangumi/e07210c50d55561e7758020068d495bc86d079c6.jpg,其他,其他,乙女,2006-07-08,4823,1,全13话,"     这是一个女王统治一个宇宙的世界……
　　这里是宇宙的中心，是女王居住的“圣地”，据说在女王的身边有着9位被称为了“守护圣”的神一般的男性侍奉女王。
　　本故事中登场的是两个宇宙……
在女王和","{'安琦': '本名陽子', '安琪莉可·柯蕾特': '浅田葉子', '罗莎莉娅・德・卡塔尔娜': '三石琴乃', '安琪莉可・立摩朱': '白鳥由里', '朱烈斯': '速水奨', '梅尔': '冬馬由美'}","{'原作': ' コーエー', '导演': ' 工藤進', '脚本': ' 島田満、中村誠、犬飼和彦', '分镜': ' 冨永恒雄、榎本守、柳瀬雄之、工藤進、大籠之仁、福田貴之、安田賢司、佐藤英一、小寺勝之、滝沢敏文', '演出': ' 谷田部勝義、工藤進、木村寛、柳瀬雄之、安田賢司、北川正人、康村諒、熨斗谷充孝、福田貴之', '音乐': ' 伊藤真澄', '人物原案': ' 由羅カイリ', '人物设定': ' とみながまり', '系列构成': ' 島田満', '美术监督': ' 榊枝利行', '色彩设计': ' 品地奈々絵', '总作画监督': ' とみながまり', '作画监督': ' 内田孝行、井元一彰、服部憲知、柳瀬雄之、鈴木幸江、見嶋梨佳、進藤満尾、杉藤さゆり、長坂寛治、前澤弘美'}"
1984,1674,竖笛与双肩书包 2♪,http://i0.hdslb.com/bfs/bangumi/5cb6a465672ebe956cdd1069263ddf70c8f326a3.jpg,其他,其他,"萌系,日常,治愈",2012-04-03,1674,1,全13话,就读小学5年级11岁的小男孩宫川 あつし，不知为何却已是一个长得大人的模样，且身高达到180cm！这幅模样为他的日常生活带来了各种各样的麻烦事。与此同时，他还有一个17岁的姐姐，宫川 あつみ，目前是高,"{'宮川あつみ': '釘宮理恵', '宮川あつし': '置鮎龍太郎', '沙夜': '平野綾', '竹哥': '櫻井孝宏', '盛山老师': '民安ともえ', '雏': '内田彩'}","{'导演': '木村寛', '原作': 'セブン、東屋めめ', '作画监督': '竹内一将', '动画制作': 'セブン', '制作': 'ドリームクリエイション'}"
1985,5229,头文字D Battle Stage,http://i0.hdslb.com/bfs/bangumi/fa51fc62cb22a539efce9e6b1b69fa30027bfacf.jpg,其他,其他,,2002-05-15,5229,1,全2话,"Battle Stage1
First Stage~Third Stage的竞赛画面总汇，其中First Stage的赛车画面，在Battle Stage中以Third Stage所使用的软件重新制作",{},{}
1986,28228902,白箱（僅限港澳台地區）,http://i0.hdslb.com/bfs/bangumi/image/5eee96b838c1104d1757ca1cc63381a9562f0a4e.png,其他,原创,"日常,励志,职场",2014-10-09,33498,1,全24话,本作的故事主要圍繞追逐夢想的五名女生展開，是一部描寫以白箱的完成為目標而奮鬥的她們，每天遇到的麻煩以及策劃工作時碰到的糾葛與挫折，還有製作組在製作作品時的團結和衝突的動畫業界的日常的群像劇作品。,"{'宮森葵': '木村珠莉', '安原繪麻': '佳村遙', '坂木靜香': '千菅春香', '藤堂美沙': '高野麻美', '今井綠': '大和田仁美', '本田豐': '西地修哉', '高梨太郎': '吉野裕行', '矢野艾莉卡': '山岡百合', '落合達也': '松岡禎丞'}","{'原作': '武藏野動畫', '監督': '水島努', '角色原案': 'PONKAN⑧', '系列構成': '橫手美智子', '角色設計、總作畫監督': '關口可奈味', '美術監督': '竹田悠介、垣堺司', '色彩設計': '井上佳津枝', '攝影監督': '梶原幸代', '3D監督': '菅生和也', '編輯': '高橋步', '音樂': '濱口史郎', '音樂製作': 'Imagine', '音響監督': '水島努', '製片': 'infinite', '動畫製作': 'P.A.WORKS', '製作': '《白箱》製作委員會'}"
1987,1934,风人物语,http://i0.hdslb.com/bfs/bangumi/e8277b3c3e2a6d34025828cbdffca5b573bba491.jpg,其他,其他,"奇幻,日常,治愈",2004-09-11,1934,1,全13话,"中学2年纪学生奈绪是只有两个人的摄影部的部长，不知为什么她拍的照片都的天空和云。
　　一天，她在平时一直拍照的学校屋顶上看见了在天空飞的猫。惊讶的奈绪不慎失足从天台上跌了下来……
　　故事是以奈绪的日","{'奈绪': '名塚佳織', 'ミキ': '花村怜美', '潤': '入野自由', '凉子': '岩村愛子', '大気先生': '杉山大'}","{'脚本': '荒川眞嗣、兵藤まこ、じんのひろあき、西村純二', '导演': '西村純二', '分镜': '荒川眞嗣、若林厚史、西村純二、川崎逸朗', '演出': '森脇真琴、高林久弥、川崎逸朗、寺沢伸介、西村純二、鎌倉由実', '音乐': '川井憲次', '人物设定': '荒川眞嗣', '分镜构图': '荒川眞嗣', '系列构成': 'じんのひろあき', '美术监督': '小林七郎', '色彩设计': '広瀬いづみ'}"
1988,2059,天使特警,http://i0.hdslb.com/bfs/bangumi/4bffe1c15bfc98876f701304be7bf7c1be5277ca.jpg,其他,其他,热血,2002-10-08,2059,1,全24话,公元已经结束，自从人类开始移民其他星球，新的历法便被称为星历（S.C.）。透过空间跳跃之门相连结的移民星球，各行星间的独立自治体制也已经确立。之后先后成立了「宇宙行星联合」及其旗下各组织，包括本作主角,"{'琉美艾尔': '平野綾', '艾克蕾尔': '永田亮子', 'アールヴ': '井上喜久子', 'アームブラスト': '青羽剛', 'エクリプス': '土井美加', 'ドヴェルグ': '南央美', 'エイオウ': '稲田徹', 'シニストラ': '飛田展男', 'デクステラ': '鈴置洋孝'}","{'原作': ' gimik、Gímik', '导演': ' 後藤圭二', '脚本': ' きむらひでふみ', '分镜': ' 林宏樹、林直孝、西本由紀夫、伊藤達文、山本裕介、後藤圭二、佐藤順一、細田直人、二瓶勇一、三間カケル、島津裕行、今掛勇、筑紫大介、追崎史敏', '演出': ' 田辺泰裕、後藤圭二、細田直人、追崎史敏、登坂晋、金﨑貴臣、室谷靖、太田知章、祝浩司、伊藤達文、水本葉月、渡部穏寛', '音乐': ' 上松範康（Elements Garden）', '人物设定': ' 門之園恵美', '系列构成': ' きむらひでふみ', '美术监督': ' 徳田俊之', '色彩设计': ' 鈴木依里', '总作画监督': ' 門之園恵美'}"
1989,4302,新世界 未来篇,http://i0.hdslb.com/bfs/bangumi/699e22f4e5f9040563ff6a8f141d98a66e0fc877.jpg,其他,其他,"奇幻,穿越",2012-10-20,4302,1,全1话,"　　为纪念作家入间人间创作五周年而启动的此次大型企划，涵盖了小说、漫画、动画等媒体方式。
　　其中入间人间将全权负责小说创作、漫画的原作、动画的原作和脚本以及音乐方面的作词，可以说是孤高、至高的全新创","{'中村新': '永田依子', '一社': '内山夕実', '本乡': '大久保瑠美', '星之丘': '井口裕香', '八草': '種田梨沙', '桐岛': '木村良平', '松平贵弘': '浜田賢二'}","{'脚本': '入間人間', '导演': '立川譲', '人物设定': '栗田新一', '原作': '入間人間', '人物原案': '深崎暮人', '色彩设计': '橋本賢', '演出': '立川譲', '分镜': '立川譲', '美术监督': '野村正信'}"
